,0,1
8134,"35.57146250,139.45311313",藤の台東
8135,"35.57284675,139.45744478",木倉
8136,"35.58077647,139.45227579",やくし台センター
8137,"35.58207873,139.44882474",薬師ヶ丘
8138,"35.55429416,139.47169130",昭和薬科大
8139,"35.55684761,139.47032150",児童公園前
8140,"35.57748226,139.46979514",栗谷
8141,"35.58149158,139.47016545",金井
8142,"35.57642561,139.45510322",入谷戸
8143,"35.57272701,139.45429252",遊歩公園
8144,"35.54995555,139.46958914",三ツ又
8145,"35.55190391,139.47212982",成瀬台一
8146,"35.57378320,139.46702981",笹子
8147,"35.58097621,139.46796066",森の丘入口
8148,"35.58069423,139.46282090",金井クラブ
8149,"35.54974492,139.44202362",保健所入口
8150,"35.55743191,139.43753259",市民病院正門
8151,"35.56307907,139.44482244",第三小前
8152,"35.56137859,139.45075561",養運寺
8153,"35.56531948,139.45304093",市立博物館前
8154,"35.57966710,139.45869943",榛名坂ヒルズ
8155,"35.57863011,139.45509588",やくし台二
8156,"35.58019520,139.45538135",やくし台三
8157,"35.58454089,139.44917907",国本学園前
8158,"35.54911145,139.44686071",市役所前
8159,"35.55487363,139.44491253",町田郵便局前
8160,"35.56670502,139.44397442",ひなた村
8161,"35.57056987,139.45440453",金井小入口
8162,"35.56828823,139.45385619",ゆうき山
8163,"35.56364666,139.43805619",原田向
8164,"35.56136107,139.46174299",玉川学園前駅西
8165,"35.56000268,139.46141412",玉川学園一
8166,"35.56027964,139.45716452",玉園台児童遊園
8167,"35.56093042,139.45580876",玉園台
8168,"35.56381179,139.45479525",玉林台駐在所
8169,"35.56466109,139.45464324",朝日公園
8170,"35.56438988,139.45662637",第五小
8171,"35.56332390,139.45827186",さくらんぼホール
8172,"35.56674432,139.45483085",すみれ児童公園
8173,"35.56835500,139.45558472",金井なかよし公園
8174,"35.57028188,139.45585298",ゆうき山公園
8175,"35.57188678,139.45678019",木倉有楽
8176,"35.57175776,139.45879999",有楽入口
8177,"35.56962029,139.45883687",金井小
8178,"35.56848149,139.45955685",松風台
8179,"35.56863159,139.46254045",夕日ヶ丘
8180,"35.55945467,139.46025607",月見ヶ丘
8181,"35.56982110,139.44287038",本町田
8182,"35.56725631,139.43641987",町田木曽会館前
8183,"35.55931262,139.46851862",東玉川学園四
8184,"35.57956091,139.44925813",薬師池
8185,"35.58512885,139.48647528",妙行寺
8186,"35.56326276,139.46380381",玉川学園前駅南口
8187,"35.56365538,139.46521959",ぬぼこ山
8188,"35.56676057,139.46341119",玉川学園なかよし公園
8189,"35.56457147,139.46759429",鶯谷
8190,"35.56433352,139.46876022",鶯谷北
8191,"35.56301292,139.46805828",鶯谷南
8192,"35.56182319,139.46955734",旭ヶ丘東
8193,"35.56040741,139.47004513",東急台入口
8194,"35.55298111,139.47310512",成瀬山緑地
8195,"35.55389721,139.47531802",成瀬台三
8196,"35.55539627,139.47562735",成瀬中央通り
8197,"35.55695481,139.47534181",成瀬台四西
8198,"35.55665024,139.47080775",成瀬南台公園
8199,"35.55869658,139.47097431",つつじヶ丘
8200,"35.55770910,139.47347275",東急台南
8201,"35.55761392,139.47197369",東玉川学園二
8202,"35.55843484,139.46728853",こすもす会館
8203,"35.55747116,139.46642002",化石谷公園
8204,"35.56011236,139.45854401",一丁目児童公園
8205,"35.54780805,139.44313009",森野一
8206,"35.54164288,139.44585219",町田駅南口
8207,"35.53926438,139.44695521",町田市営駐車場入口
8208,"35.53800231,139.44868375",原町田一
8209,"35.53687207,139.44893360",原町田青空ひろば前
8210,"35.53589649,139.47044392",成瀬が丘二西
8211,"35.53548008,139.46953973",成瀬が丘三東
8212,"35.53528972,139.46793359",三丁目児童公園入口
8213,"35.53451640,139.46666058",成瀬が丘三西
8214,"35.53395722,139.46575638",金森図書館前
8215,"35.53499229,139.46356728",松葉谷戸公園入口
8216,"35.53470675,139.46212771",都営金森第9前
8217,"35.53390964,139.46067624",金森二中央
8218,"35.53533731,139.47235939",成瀬駅南口前
8219,"35.53126368,139.45646459",都営金森第6住宅入口
8220,"35.53041897,139.45546522",都営金森第6住宅西
8221,"35.52990738,139.45673823",都営金森第3住宅入口
8222,"35.52709962,139.45883215",かわせみ会館前
8223,"35.53195372,139.45470379",防災いこいの広場北
8224,"35.53254858,139.45372821",こうりん保育園前
8225,"35.53570137,139.45191982",金森市民の森入口
8226,"35.51882147,139.47896239",やなぎ公園前
8227,"35.51521421,139.46583967",熊野神社前
8228,"35.53325443,139.46977024",都立小川高前
8229,"35.53267120,139.46759469",南第四小入口
8230,"35.53108886,139.46190778",都営金森第11入口
8231,"35.53081522,139.46826094",みずき山市民の森
8232,"35.53001810,139.46576251",わさび田公園前
8233,"35.52863801,139.46420396",南中北
8234,"35.77746371,138.99074829",坪沢橋
8235,"35.76343114,138.99286226",庄の指
8236,"35.77725406,138.99670821",小留浦
8237,"35.78078911,138.98760053",小袖川
8238,"35.77938392,138.98878710",留浦
8239,"35.59468756,139.65157101",玉堤一
8240,"35.59647251,139.64839979",東急ゴルフパークたまがわ前・東京都市大南入口
8241,"35.60202274,139.63967947",野毛二
8242,"35.60522945,139.64644836",等々力駅入口
8243,"35.60558097,139.63493590",明神池前
8244,"35.60354297,139.65248700",東京都市大北入口
8245,"35.60784862,139.64004530",明神坂上
8246,"35.61377656,139.64124557",上野毛出張所
8247,"35.61471119,139.64578326",天祖神社裏
8248,"35.60911982,139.64735278",等々力
8249,"35.61769444,139.63542999",瀬田営業所
8250,"35.61993156,139.64544433",電々アパート前
8251,"35.61411868,139.65279394",都市大等々力キャンパス前
8252,"35.62165583,139.63996382",神学院前
8253,"35.62589910,139.63044072",用賀出張所
8254,"35.62536263,139.64977253",深沢六
8255,"35.62334248,139.62779946",玉川病院入口
8256,"35.62080017,139.62247923",静嘉堂文庫
8257,"35.59272648,139.65584472",玉川温室村
8258,"35.59201800,139.65840569",田園調布五
8259,"35.59079896,139.66397598",パークウェイ入口
8260,"35.58696172,139.66912952",多摩川駅
8261,"35.58837908,139.66716830",多摩川台公園
8262,"35.59050082,139.67314217",田園調布一
8263,"35.58668884,139.67268436",丸子橋
8264,"35.59087073,139.67995449",雪が谷
8265,"35.59461425,139.67059251",調布学園前
8266,"35.59264833,139.67165585",田園調布坂上
8267,"35.59794357,139.67445189",東玉川町
8268,"35.60229663,139.65632339",尾山町
8269,"35.60158395,139.66010178",雙葉学園前
8270,"35.60109566,139.66227259",浄水場前
8271,"35.60425366,139.66563463",奥沢六
8272,"35.60537502,139.67502261",奥沢二
8273,"35.60635360,139.67852842",緑が丘駅
8274,"35.61225448,139.65409401",都市大等々力キャンパス東
8275,"35.61009990,139.67786226",緑が丘交番前
8276,"35.61420151,139.67745179",中根二
8277,"35.61678115,139.67289753",中根町
8278,"35.62044014,139.66714103",八雲
8279,"35.62207249,139.67972022",日丘橋
8280,"35.62638075,139.67210006",柿の木坂交番
8281,"35.62819151,139.67542580",駒沢陸橋
8282,"35.62792908,139.67782500",下馬六
8283,"35.62738508,139.67604971",碑文谷呑川
8284,"35.62702534,139.66459878",駒沢公園東口
8285,"35.62411691,139.66345392",駒沢公園
8286,"35.62008485,139.65338755",深沢区民センター
8287,"35.61390552,139.66017560",等々力七
8288,"35.61384957,139.66273414",産能大前
8289,"35.61387122,139.66653138",八雲三
8290,"35.61910450,139.66192037",深沢一
8291,"35.62727106,139.65597508",駒沢公園西口
8292,"35.61102984,139.63246474",玉川町
8293,"35.62801206,139.62963494",上用賀遊歩道
8294,"35.62138597,139.62429157",玉川病院
8295,"35.61421529,139.62611275",玉川高島屋SC西口
8296,"35.61517376,139.62217038",二子玉川緑地前
8297,"35.61929872,139.63410140",瀬田中
8298,"35.61480940,139.63676820",多摩美術大
8299,"35.61186833,139.63824890",上野毛駅
8300,"35.62575682,139.64363092",深沢中入口
8301,"35.62652474,139.64527703",深沢中入口
8302,"35.62217867,139.64634600",深沢高
8303,"35.61919715,139.64204212",中町五
8304,"35.61399896,139.64473798",天祖神社
8305,"35.60982425,139.64422138",等々力操車所
8306,"35.60613725,139.64327048",野毛公園前
8307,"35.59901070,139.64431690",玉堤小
8308,"35.62301782,139.64762322",深沢高
8309,"35.62071304,139.64908631",日本体育大前
8310,"35.61650662,139.64991550",園芸高前
8311,"35.61419261,139.64847273",玉川警察署
8312,"35.60882616,139.64942807",等々力四
8313,"35.62163305,139.65398726",深沢不動前
8314,"35.61859311,139.65202616",深沢坂上
8315,"35.61747517,139.65474413",東深沢中
8316,"35.61024238,139.65112121",玉川神社前
8317,"35.62326645,139.65988742",学芸附属中
8318,"35.62271849,139.65751738",学芸附属小
8319,"35.60639931,139.65889576",奥沢七
8320,"35.61988153,139.66515783",都立大理学部前
8321,"35.61087521,139.65922894",八幡中
8322,"35.60998822,139.66207803",八中前商店会
8323,"35.62571824,139.66935621",東根小
8324,"35.61758494,139.66844220",八雲高
8325,"35.61094238,139.66689008",自由ヶ丘学園
8326,"35.60128796,139.66458115",玉川田園調布
8327,"35.62454943,139.67858310",柿の木坂二
8328,"35.62178445,139.67374053",めぐろ区民キャンパス
8329,"35.62294818,139.68460949",碑文谷五交番
8330,"35.62152351,139.67021073",都立大附属高前
8331,"35.62067158,139.68057726",碑文谷警察署
8332,"35.61763128,139.68217571",平町
8333,"35.61495475,139.66960622",中根町交番前
8334,"35.61628276,139.68303367",大岡山小前
8335,"35.61273463,139.67782448",中根小
8336,"35.59939418,139.67312004",奥沢駅通り
8337,"35.59541551,139.67676480",東玉川交番前
8338,"35.59430393,139.67778545",調布高グランド前
8339,"35.59349090,139.68251232",日下山
8340,"35.58781228,139.67518126",六間道路入口
8341,"35.58902010,139.67796007",田園調布郵便局前
8342,"35.61606143,139.64469546",玉川電話局
8343,"35.61407814,139.65512292",等々力小前
8344,"35.61830065,139.65844631",東深沢小
8345,"35.62409707,139.67293925",八雲四
8346,"35.60949437,139.63455223",玉川高前
8347,"35.62479924,139.66579423",東京医療センター前
8348,"35.59712299,139.66929274",田園調布二
8349,"35.59155727,139.66171792",多摩川グランド前
8350,"35.60581780,139.66132573",九品仏駅前
8351,"35.60773046,139.66683393",自由が丘駅入口
8352,"35.60791602,139.66862480",自由が丘駅
8353,"35.60297572,139.67195536",奥沢駅南口
8354,"35.60471850,139.67163341",奥沢駅北口
8355,"35.61635193,139.67672455",都立大学駅南口
8356,"35.62606862,139.63331676",用賀駅
8357,"35.62440579,139.65517156",駒大深沢キャンパス前
8358,"35.62643999,139.63643505",用賀神社前
8359,"35.61609235,139.62462649",中耕地
8360,"35.60358213,139.63778788",野毛桜堤
8361,"35.61744537,139.67634171",都立大学駅前
8362,"35.61746890,139.66009389",エーダンモール深沢
8363,"35.61989411,139.65990379",附属世田谷中前
8364,"35.61540890,139.66010294",深一会商店街
8365,"35.59656499,139.65024514",玉堤
8366,"35.59760862,139.64946463",東京都市大前
8367,"35.59909574,139.64744823",玉堤小南門口
8368,"35.60035106,139.64690283",玉根橋
8369,"35.60201021,139.64726097",不動下
8370,"35.60439193,139.64735893",等々力不動尊
8371,"35.60833898,139.65037825",等々力通り中央
8372,"35.60741955,139.65442529",尾山台駅
8373,"35.60698786,139.65630971",等々力五
8374,"35.60241142,139.65667244",尾山台三
8375,"35.60089667,139.65586783",寮の坂上
8376,"35.59929201,139.65474121",はちまん橋
8377,"35.59722978,139.65358830",東京都市大東入口
8378,"35.59568416,139.65264190",玉堤地区会館
8379,"35.60821203,139.64710411",等々力商店街
8380,"35.62560319,139.65134573",深沢小
8381,"35.62184280,139.65182181",日体大裏
8382,"35.62521110,139.66647715",東京医療センター
8383,"35.61823917,139.67536794",都立大学駅北口
8384,"35.58735696,139.69758577",八幡神社
8385,"35.58919822,139.69637611",上池上
8386,"35.58842031,139.71150260",万福寺前
8387,"35.59050831,139.71065734",長遠寺前
8388,"35.58731239,139.71403429",馬込南台
8389,"35.59455795,139.71355298",東馬込一
8390,"35.59590677,139.71031649",三本松
8391,"35.60199494,139.71398881",荏原営業所
8392,"35.60136010,139.71570312",二葉四
8393,"35.60122076,139.70565711",北馬込一
8394,"35.60019487,139.69116995",洗足池
8395,"35.59960369,139.68757305",笹丸
8396,"35.60628668,139.69571110",北千束二
8397,"35.59566281,139.70119387",稲荷坂
8398,"35.60907908,139.69336053",洗足駅入口
8399,"35.62636792,139.70932177",不動尊門前
8400,"35.62706031,139.71456749",不動前駅入口
8401,"35.62759134,139.69311500",目黒郵便局
8402,"35.62594963,139.69470381",清水庚申
8403,"35.62567053,139.68960731",鷹番
8404,"35.62461870,139.69178091",清水公園入口
8405,"35.61703775,139.69275370",洗足学園前
8406,"35.62442639,139.71019406",西五反田四
8407,"35.59179057,139.71999616",馬込銀座
8408,"35.59181113,139.72277543",山王二
8409,"35.59158878,139.72472915",大森山王
8410,"35.58902476,139.72756196",大森駅
8411,"35.58720500,139.73160304",NTT大森
8412,"35.58726342,139.73382580",大森海岸
8413,"35.59598113,139.74511641",大井競馬場駅前
8414,"35.59646146,139.74197984",新浜川橋
8415,"35.59838987,139.74257197",勝島
8416,"35.60079655,139.74539644",勝島一
8417,"35.60358527,139.74066709",大井消防署前
8418,"35.60380001,139.74600532",東京運輸支局
8419,"35.60594406,139.73547584",大井町駅東口
8420,"35.60669317,139.73467839",大井町駅
8421,"35.60153886,139.73115604",大井本通り
8422,"35.60378891,139.72346735",二葉二
8423,"35.60270387,139.72375982",二葉二
8424,"35.60223324,139.71828791",二葉三
8425,"35.60151435,139.71843710",二葉三
8426,"35.60210382,139.71565855",二葉四
8427,"35.59984566,139.72333569",西大井二
8428,"35.59909357,139.72928401",大井五
8429,"35.59620360,139.72971397",鹿島神社前
8430,"35.60681631,139.73881576",仙台坂
8431,"35.62070898,139.71530198",荏原一
8432,"35.60766290,139.73128565",品川区役所入口
8433,"35.61444083,139.74122891",南馬場
8434,"35.61174024,139.74185373",南品川五
8435,"35.60925679,139.74205478",青物横丁
8436,"35.60674130,139.74314512",南品川三
8437,"35.62043719,139.72845188",大崎駅
8438,"35.62310292,139.73477084",御殿山
8439,"35.62443735,139.73192386",ソニー
8440,"35.62414369,139.68672601",田向公園
8441,"35.62000488,139.68675619",サレジオ教会
8442,"35.61672531,139.68590360",碑文谷八幡前
8443,"35.61344800,139.68662987",宮が丘
8444,"35.59183869,139.68638361",清明学園下
8445,"35.62293238,139.69143960",区立七中前
8446,"35.62167725,139.68950640",碑文谷二
8447,"35.61094575,139.69043230",富士見台
8448,"35.59537027,139.69034721",東中
8449,"35.59336618,139.69215980",荏原病院前
8450,"35.58989642,139.68866453",雪が谷中前
8451,"35.62317850,139.69422885",月光原小前
8452,"35.62031696,139.69296544",円融寺前
8453,"35.61461770,139.69286513",原町交番前
8454,"35.61149531,139.69323275",区立九中前
8455,"35.61067697,139.69436422",洗足駅
8456,"35.59178643,139.69351181",池雪小
8457,"35.62386690,139.69743351",月光原
8458,"35.62189766,139.70005988",小山台高入口
8459,"35.59442063,139.70003847",大東園前
8460,"35.59187304,139.69793389",上池上商店街
8461,"35.62672114,139.70356030",入谷橋
8462,"35.61781710,139.70552842",小山三
8463,"35.59928230,139.70392221",夫婦坂
8464,"35.59678440,139.70227680",貝塚坂
8465,"35.62682872,139.70620470",林試の森入口
8466,"35.62751991,139.70850677",目黒不動尊
8467,"35.60102187,139.70866868",荏原町駅入口
8468,"35.59775332,139.70743367",馬込第三小
8469,"35.61739920,139.71297071",平塚二
8470,"35.61629071,139.71007542",平塚橋
8471,"35.61852938,139.71542154",桐が谷坂上
8472,"35.59297899,139.71630179",東馬込二
8473,"35.60304097,139.72153467",三丁目会館
8474,"35.62449582,139.71958589",大崎郵便局
8475,"35.60027744,139.72150964",大井原町
8476,"35.58758983,139.71937918",弁天池前
8477,"35.59031232,139.71881759",南馬込二
8478,"35.62574387,139.72351175",五反田駅
8479,"35.60165393,139.72232301",西大井駅
8480,"35.59085084,139.72752230",大森駅（山王口）
8481,"35.59256094,139.72938322",大森操車所
8482,"35.59900633,139.72603876",伊藤学園
8483,"35.60450641,139.72648677",東光寺前
8484,"35.60684957,139.72957034",二葉一
8485,"35.60512538,139.72581628",東光寺前
8486,"35.60740953,139.72877591",二葉一
8487,"35.61792874,139.73312932",居木橋
8488,"35.60336121,139.73264702",三ツ又
8489,"35.61624278,139.73581675",第一三共前
8490,"35.59616749,139.74148281",しながわ区民公園
8491,"35.62187635,139.73902239",北品川
8492,"35.61108635,139.73981007",品川銀座
8493,"35.58722149,139.74577961",スタンド前
8494,"35.61463311,139.74400315",南品川二
8495,"35.61684167,139.74096945",新馬場駅前
8496,"35.61906430,139.68500633",碑文谷三
8497,"35.59844895,139.73813896",立会川
8498,"35.62773995,139.70267732",東京学園高校通り
8499,"35.60869725,139.73790187",ゼームス坂上
8500,"35.60743513,139.73332744",東急大井町駅
8501,"35.62121867,139.72542771",大崎警察署前
8502,"35.62868594,139.73752930",品川駅
8503,"35.62559525,139.72733580",五反田駅前
8504,"35.61926307,139.70357216",武蔵小山
8505,"35.58842010,139.69032636",雪谷文化センター
8506,"35.62193571,139.71307362",桐が谷
8507,"35.58879373,139.73274463",いすゞ病院
8508,"35.59175559,139.73363349",桜新道
8509,"35.59259196,139.73554967",鈴ケ森
8510,"35.59389728,139.74138934",大井競馬場
8511,"35.59025159,139.73618599",しながわ水族館
8512,"35.60233436,139.69891806",長原
8513,"35.58903025,139.72884744",JR大森駅東口
8514,"35.59882199,139.71013882",馬込北台
8515,"35.59576623,139.73684912",南大井文化センター
8516,"35.59923948,139.73062840",大井第一小
8517,"35.63000760,139.62562700",砧公園緑地入口
8518,"35.62993194,139.62902715",用賀地区会館
8519,"35.62887352,139.63479445",用賀
8520,"35.63076708,139.64096519",グレラン製薬前
8521,"35.63209272,139.62494782",美術館入口
8522,"35.63298949,139.62646513",ひまわり荘
8523,"35.63201886,139.62838842",上用賀五
8524,"35.63532749,139.63149677",上用賀四
8525,"35.63607046,139.64447974",弦巻三
8526,"35.63379802,139.64530525",山谷橋
8527,"35.63860866,139.62622734",関東中央病院前
8528,"35.63733175,139.62594055",関東中央病院
8529,"35.63982035,139.63200076",農大前
8530,"35.63772652,139.63493479",競走馬総合研究所
8531,"35.63878907,139.64355742",弦巻営業所
8532,"35.64390521,139.62636336",桜丘住宅
8533,"35.64259109,139.64671383",上町
8534,"35.64655103,139.62180934",千歳船橋
8535,"35.63994424,139.65105201",弦巻一
8536,"35.63659946,139.65321121",向天神橋
8537,"35.63653549,139.63094137",用賀公団前
8538,"35.64077912,139.64248198",松が丘交番前
8539,"35.65678741,139.63450335",経堂赤堤通り団地
8540,"35.65640639,139.64122819",赤堤
8541,"35.65697494,139.64455117",六所神社前
8542,"35.65676852,139.65212583",光明学校前
8543,"35.62934820,139.66293600",東が丘二
8544,"35.63302132,139.66812437",野沢銀座
8545,"35.62944675,139.67433897",野沢三
8546,"35.62913805,139.67731727",水車橋
8547,"35.62972156,139.68224833",三谷
8548,"35.63720027,139.67617499",世田谷観音
8549,"35.63323973,139.68273039",下馬五
8550,"35.63627610,139.68112799",駒繋神社
8551,"35.63965243,139.66133651",駒留
8552,"35.63695336,139.66289641",上馬四
8553,"35.63985013,139.66880376",中里
8554,"35.64023835,139.67495825",住宅前
8555,"35.64203955,139.65931986",若林三
8556,"35.64220595,139.66078504",若林交番
8557,"35.64771388,139.66889026",太子堂
8558,"35.64594512,139.67006009",三軒茶屋銀座
8559,"35.65010194,139.66164321",若林
8560,"35.64988478,139.66321999",若林折返所
8561,"35.65430747,139.67295660",淡島
8562,"35.65545420,139.67703501",代沢一
8563,"35.65559140,139.68236751",駒場
8564,"35.66091191,139.66007727",代田四
8565,"35.66094802,139.66930124",下北沢駅前
8566,"35.66293666,139.66035770",新代田駅前
8567,"35.66235196,139.67015013",北沢タウンホール
8568,"35.66396033,139.67984494",代々木上原
8569,"35.66570676,139.67381203",東北沢
8570,"35.66306748,139.68264370",二ツ橋
8571,"35.64503485,139.62303391",笹原小
8572,"35.63785310,139.62369958",宇山
8573,"35.62945925,139.62676234",用賀中
8574,"35.65767343,139.62642115",水道辻
8575,"35.63958506,139.62959949",桜丘三
8576,"35.63404732,139.63209775",駒大高前
8577,"35.63481441,139.63418771",馬事公園前駐在所
8578,"35.65428595,139.63780995",大和橋
8579,"35.63136262,139.64375470",桜新町駅
8580,"35.64169073,139.64460611",桜小
8581,"35.65688564,139.64753046",松原
8582,"35.63615947,139.64887560",弦巻中前
8583,"35.65628194,139.65307891",梅ヶ丘駅
8584,"35.64247066,139.65261351",世田谷区役所入口
8585,"35.64237577,139.65414417",松陰神社前
8586,"35.63376495,139.65492606",駒沢三
8587,"35.63694859,139.65615870",駒沢中
8588,"35.63809588,139.65842416",向橋
8589,"35.66527892,139.66090129",守山小
8590,"35.66934854,139.66155001",大原町
8591,"35.65032935,139.66537369",代田中筋
8592,"35.64324703,139.66325561",若林一
8593,"35.64007539,139.66619714",世田谷警察署前
8594,"35.65365633,139.66718000",代沢小
8595,"35.65809611,139.66815936",代沢五
8596,"35.65368894,139.67037276",代沢四
8597,"35.64353558,139.67086976",三軒茶屋
8598,"35.64400909,139.67195380",三軒茶屋駅
8599,"35.63158888,139.67015395",野沢龍雲寺
8600,"35.62863472,139.67176918",東が丘一
8601,"35.62983607,139.67220895",野沢交番前
8602,"35.63441459,139.67355243",中丸小
8603,"35.63835509,139.67426386",日大生物資源科学部前
8604,"35.66411212,139.67782053",駒場リサーチキャンパス
8605,"35.63271600,139.67754594",放送大学学習センター
8606,"35.64159752,139.68123220",駒繋小入口
8607,"35.63991021,139.68227234",下馬一
8608,"35.63516639,139.68001262",学芸大附属高
8609,"35.64499664,139.65331594",世田谷税務署前
8610,"35.63792857,139.68275935",下馬営業所
8611,"35.65467208,139.66001142",宮前橋
8612,"35.63876773,139.67855285",西澄寺
8613,"35.64022396,139.63890124",大蔵ランド前
8614,"35.63999542,139.63692238",農大一高前
8615,"35.63601843,139.63585999",覆馬場
8616,"35.63218075,139.62264475",美術館
8617,"35.65964668,139.62219573",八幡山
8618,"35.65564470,139.65691504",代田三
8619,"35.65342130,139.64105927",ユリの木公園
8620,"35.65211894,139.63782784",経堂駅
8621,"35.65151125,139.66040922",若林陸橋北口
8622,"35.64435298,139.66069912",若林駅前
8623,"35.64276611,139.64944000",世田谷駅前
8624,"35.64274807,139.62884638",桜丘中
8625,"35.64131602,139.63051289",農大成人学校前
8626,"35.63132121,139.63585305",駒大高裏
8627,"35.63084069,139.63354483",上用賀三
8628,"35.65558624,139.67913870",池尻住宅前
8629,"35.65398926,139.66311790",代田一
8630,"35.65080608,139.66727355",代沢十字路
8631,"35.65122344,139.66996360",太子堂中
8632,"35.64315018,139.68015109",自衛隊中央病院入口
8633,"35.66402463,139.67513918",松蔭学園前
8634,"35.64268055,139.66621886",西太子堂
8635,"35.63651978,139.62696953",上用賀六
8636,"35.66947628,139.63057305",仲町前
8637,"35.66845722,139.63491287",一里塚
8638,"35.66798038,139.63715511",美宿橋
8639,"35.65607467,139.62288770",船橋交番
8640,"35.66745120,139.64202172",下高井戸駅入口
8641,"35.66878536,139.66672357",北沢中
8642,"35.66834743,139.67563508",大山町
8643,"35.66830736,139.67795236",代々木上原駅
8644,"35.66816077,139.68001370",古賀音楽博物館
8645,"35.66796755,139.68278166",上原二
8646,"35.66903358,139.66197219",大原一
8647,"35.65675453,139.62193266",希望ヶ丘小
8648,"35.64656815,139.65354074",世田谷区民会館
8649,"35.63895428,139.67193318",明治薬科大学
8650,"35.63029716,139.69390269",中央町
8651,"35.63315498,139.69517839",油面公園
8652,"35.62934975,139.70222252",下目黒五
8653,"35.63573739,139.68482847",五本木二
8654,"35.63715287,139.68678958",五本木一
8655,"35.63496391,139.69274868",目黒中央中
8656,"35.63527508,139.69766736",祐天寺裏
8657,"35.64110962,139.68569505",三宿病院前
8658,"35.63838648,139.70664372",中里橋
8659,"35.64366562,139.70734355",防衛省技術研究所
8660,"35.65540083,139.68632700",松見坂上
8661,"35.65838037,139.69040724",東大前
8662,"35.65512264,139.71379688",東四
8663,"35.66081021,139.71524152",南青山六
8664,"35.66432520,139.69325528",神山
8665,"35.66939142,139.68793808",代々木八幡
8666,"35.66838925,139.69133338",富ヶ谷
8667,"35.63371898,139.73260780",高輪三
8668,"35.63173682,139.74455624",港南一
8669,"35.63580492,139.73137153",明治学院
8670,"35.63931394,139.72261756",東大医科研病院西門
8671,"35.63868648,139.73194426",白金台一
8672,"35.63856722,139.73451052",高輪二
8673,"35.64553866,139.71663890",恵比寿四
8674,"35.64375790,139.73039659",三光坂下
8675,"35.64681104,139.74334093",三田三
8676,"35.64836600,139.71501320",恵比寿橋
8677,"35.64689770,139.72797345",光林寺
8678,"35.65055157,139.72231216",広尾橋
8679,"35.65426206,139.72635806",愛育病院
8680,"35.65198965,139.73058985",仙台坂上
8681,"35.65252953,139.73403778",仙台坂下
8682,"35.65261154,139.73652362",二ノ橋
8683,"35.64868608,139.73688080",三ノ橋
8684,"35.65532171,139.74158353",中ノ橋
8685,"35.65459644,139.74118862",中ノ橋
8686,"35.65429748,139.74511449",赤羽橋駅
8687,"35.65840036,139.74344203",東麻布一
8688,"35.66043942,139.74313841",虎ノ門五
8689,"35.66204150,139.73505655",六本木五
8690,"35.66343989,139.73206949",六本木駅
8691,"35.65763311,139.74662133",東京タワー
8692,"35.66164786,139.70848102",青山学院
8693,"35.65678539,139.71080958",実践女子学園
8694,"35.65287773,139.70886385",東二
8695,"35.63237971,139.68685627",五本木
8696,"35.64172689,139.70988929",研究所裏
8697,"35.64045478,139.70918711",茶屋坂
8698,"35.66757883,139.69068613",富ヶ谷
8699,"35.66489575,139.69458917",放送センター西口
8700,"35.66636313,139.70069346",国立代々木競技場
8701,"35.66465663,139.69891169",渋谷区役所
8702,"35.65502181,139.69164726",青葉台四
8703,"35.66935131,139.71554206",北青山三
8704,"35.66591395,139.70353255",神宮前六
8705,"35.65566788,139.70616101",並木橋
8706,"35.65392697,139.70814873",渋谷車庫前
8707,"35.65219495,139.70452880",鉢山中東
8708,"35.65556663,139.71108864",国学院大学
8709,"35.65729076,139.71081215",青山学院初等部
8710,"35.65280854,139.71344551",広尾高
8711,"35.64897311,139.71138120",渋谷橋
8712,"35.65052193,139.70951071",東三
8713,"35.66757588,139.71854877",南青山二
8714,"35.66156681,139.72263425",西麻布二
8715,"35.66305356,139.71066448",南青山五
8716,"35.65947665,139.71909099",南青山七
8717,"35.65896672,139.71350172",青山学院中等部
8718,"35.66468911,139.72041605",青山陸橋下
8719,"35.65537863,139.72325491",日赤医療センター下
8720,"35.64769029,139.72283094",天現寺橋
8721,"35.64851535,139.71989945",広尾五
8722,"35.66763806,139.72414932",青山斎場
8723,"35.64848631,139.70200352",代官山駅入口
8724,"35.64918657,139.69142295",菅刈小
8725,"35.64421856,139.68928847",寿福寺前
8726,"35.64642203,139.70434575",下通り五
8727,"35.64701923,139.70884466",恵比寿駅
8728,"35.64820896,139.71005224",恵比寿駅東口
8729,"35.64603999,139.71232515",恵比寿一
8730,"35.64873826,139.71750933",広尾一
8731,"35.64515477,139.71941883",恵比寿二
8732,"35.64474065,139.72163365",恵比寿三
8733,"35.63788447,139.69205999",祐天寺駅
8734,"35.64085658,139.70223718",東京共済病院前
8735,"35.63582954,139.69358365",祐天寺
8736,"35.63211121,139.69256950",水道局目黒営業所前
8737,"35.63784477,139.70472967",目黒警察署前
8738,"35.63254550,139.70824007",大鳥神社前
8739,"35.63259078,139.70193248",大塚山
8740,"35.63504389,139.70154565",自然園下
8741,"35.62994031,139.70007801",目黒消防署
8742,"35.63169643,139.69232048",中央町二
8743,"35.63040500,139.69175852",中央町
8744,"35.62860683,139.69552148",清水
8745,"35.62987618,139.68645133",学芸大学駅
8746,"35.62895782,139.68931771",唐が崎
8747,"35.63617859,139.70604582",田道小入口
